Wall time,Step,Value
1607090435.7333856,5,0.05858900025486946
1607092333.0256598,10,0.056995000690221786
1607094736.374713,15,0.05858900025486946
1607097046.3924248,20,0.056995000690221786
1607099133.5549536,25,0.056995000690221786
1607101546.7966714,30,0.023914000019431114
1607102700.8854485,35,0.05858900025486946
1607103850.974296,40,0.05858900025486946
1607106798.9873185,45,0.021523000672459602
1607108755.5661309,50,0.056995000690221786
1607111131.66482,55,0.056995000690221786
1607113500.8083506,60,0.05858900025486946
1607115345.0282488,65,0.05858900025486946
1607118201.2252505,70,0.05858900025486946
1607119787.9938216,75,0.05619800090789795
1607122683.63876,80,0.05858900025486946
1607124640.7563534,85,0.056995000690221786
1607126632.0548816,90,0.05858900025486946
1607129372.5597117,95,0.05858900025486946
1607131004.7578523,100,0.056995000690221786
1607133875.1074896,105,0.05858900025486946
1607135721.0534377,110,0.05858900025486946
1607138183.1723955,115,0.05858900025486946
1607140424.5953965,120,0.05858900025486946
1607142355.5731223,125,0.056995000690221786
1607145210.5573297,130,0.056995000690221786
1607146735.6462133,135,0.05739299952983856
1607149664.6221163,140,0.05858900025486946
1607151609.0189037,145,0.056995000690221786
1607153941.7301314,150,0.05858900025486946
1607156323.9210646,155,0.056995000690221786
1607158244.7959661,160,0.05858900025486946
1607161043.813115,165,0.056995000690221786
1607162561.5867329,170,0.056995000690221786
1607164958.9743977,175,0.021523000672459602
1607167320.7765982,180,0.05858900025486946
1607169135.619974,185,0.05858900025486946
1607172068.584451,190,0.056995000690221786
1607173649.0175917,195,0.05858900025486946
1607176499.232566,200,0.056995000690221786
