Wall time,Step,Value
1615331204.821117,5,0.46273401379585266
1615340405.7638423,10,0.6297330260276794
1615354113.7369075,15,0.7301710247993469
1615373791.3961742,20,0.7050619721412659
1615389747.2374258,25,0.7652450203895569
1615403358.3411894,30,0.7413309812545776
1615415372.8473182,35,0.8118770122528076
1615438710.8256226,40,0.8094859719276428
1615447839.07861,45,0.7799919843673706
1615463259.8653686,50,0.7919489741325378
1615480592.5199037,55,0.7867680191993713
1615492977.0940742,60,0.7967320084571838
1615511448.6217062,65,0.8126739859580994
1615520138.9998393,70,0.8058990240097046
1615537617.1801112,75,0.7895579934120178
1615558799.3836215,80,0.8361899852752686
1615568731.9221678,85,0.8286169767379761
1615589327.655821,90,0.8417699933052063
1615603451.877923,95,0.8318060040473938
1615615189.9552956,100,0.8302109837532043
1615631609.262851,105,0.8154640197753906
1615650920.8938494,110,0.8330010175704956
1615664103.3472052,115,0.8493419885635376
1615677643.5183952,120,0.8397769927978516
1615696941.238243,125,0.8206459879875183
1615709956.2503057,130,0.8441609740257263
1615725843.8178535,135,0.8198490142822266
1615737460.4979005,140,0.8349940180778503
1615746612.2942019,145,0.8477479815483093
1615760037.553092,150,0.8385810256004333
1615908153.4798267,155,0.8505380153656006
1615916258.2186315,160,0.8517339825630188
1615929470.344747,165,0.8557189702987671
1615939974.9327958,170,0.8341969847679138
1615950316.4851143,175,0.8381829857826233
1615959140.4918537,180,0.8437619805335999
1615975976.1696854,185,0.8521320223808289
1615982827.023611,190,0.8477479815483093
1615989683.9494362,195,0.8437619805335999
1615997826.7011437,200,0.8322039842605591
